id,run_id,task_id,section,source_agent,title,source_media,published_at,link,images,summary_zh,brief_zh,is_primary_candidate,metadata,created_at
348,2c8e82d46332,d38604b2058f41e3,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T09:09:14.312591+00:00
274,04b8d4019b72,097c332c657643cc,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T08:53:42.799433+00:00
13,9d2e7d0f3326,0d31dac20b5f4b5f,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T07:58:15.707020+00:00
238,cb7fff031c0f,e90e002a932b4fa8,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T08:49:36.382189+00:00
326,04b8d4019b72,168e765c5b0f4965,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T08:53:50.993958+00:00
178,7dc36fa41b13,1e965f57bc764808,体育娱乐,xhs,Fans Choose Sofia D’Angelo’s ‘Time’ as This Week’s Favorite New Music,Billboard,2026-04-05T23:17:12+00:00,https://www.billboard.com/music/music-news/sofia-dangelo-time-favorite-new-music-poll-results-1236215551/,"[""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=1024"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.billboard.com/wp-content/uploads/2026/04/sofia-dangelo-time-video-screengrab-billboard-1800.png?w=942&h=628&crop=1"", ""https://i.imgur.com/2HpFicp.png"", ""https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/src/svg/arrow-right.svg""]",,,False,"{""summary_en"": ""Her new single brought more than 69% of the vote.""}",2026-04-06T08:35:37.071120+00:00
407,2c8e82d46332,b59d853e35004066,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T09:09:22.932744+00:00
77,9d2e7d0f3326,50de4a09d0ab486b,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T07:58:26.062324+00:00
131,7dc36fa41b13,95ee015e154d4e75,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:35:30.399203+00:00
257,cb7fff031c0f,8f5fbaf6f0c54592,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:49:39.102528+00:00
279,04b8d4019b72,d76c3def92d045c2,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:53:44.321114+00:00
331,04b8d4019b72,b22592263bfd49e7,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:53:52.055487+00:00
205,cb7fff031c0f,d09159526631404b,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:49:31.664529+00:00
183,7dc36fa41b13,9eabc4dadeda46a9,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T08:35:38.731927+00:00
370,2c8e82d46332,189003ad89db4d8a,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T09:09:16.012906+00:00
35,9d2e7d0f3326,0f85b63862cc4ad7,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T07:58:16.656521+00:00
55,9d2e7d0f3326,fe3c14f54a354721,其他,xhs,The 40 minutes when the Artemis crew loses contact with the Earth,BBC News,2026-04-05T23:02:53+00:00,https://www.bbc.com/news/articles/cj0vyzmmy50o?at_medium=RSS&at_campaign=rss,"[""https://ichef.bbci.co.uk/news/1024/branded_news/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg"", ""https://static.files.bbci.co.uk/bbcdotcom/web/20260326-074245-a525cdfbda-web-2.43.1-1/grey-placeholder.png"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/62f7/live/d3a93f70-2fb0-11f1-9885-91ba338bedfd.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/150a/live/92891df0-30cb-11f1-8eb1-c3991b038902.jpg.webp"", ""https://ichef.bbci.co.uk/news/480/cpsprodpb/bfde/live/0c742dd0-30f4-11f1-b6e3-bf199a2978e2.jpg.webp""]",,,False,"{""summary_en"": ""As the astronauts pass behind the Moon they will experience a moment of silence and solitude as communication with the Earth is blocked.""}",2026-04-06T07:58:23.445098+00:00
14,9d2e7d0f3326,0d31dac20b5f4b5f,体育娱乐,xhs,When and Where to Watch ‘The Real Housewives of Atlanta’ Season 17 Online,The Hollywood Reporter,2026-04-05T22:15:08+00:00,https://www.hollywoodreporter.com/tv/tv-news/watch-real-housewives-of-atlanta-season-17-online-free-cast-1236556201/,"[""https://www.hollywoodreporter.com/wp-content/uploads/2026/04/When-and-Where-to-Watch-The-Real-Housewives-of-Atlanta-Season-17-Online-MAIN.jpg?w=1296&h=730&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.hollywoodreporter.com/wp-content/themes/vip/pmc-hollywoodreporter-2021/assets/public/lazyload-fallback.gif"", ""https://cdn.shopify.com/s/files/1/0238/6647/products/2019_37_540x.jpg"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The eight-person core cast is comprised of longtime fan favorites paired with a couple fresh faces.""}",2026-04-06T07:58:15.707020+00:00
127,7dc36fa41b13,14d9203608d74b6e,体育娱乐,xhs,When and Where to Watch ‘The Real Housewives of Atlanta’ Season 17 Online,The Hollywood Reporter,2026-04-05T22:15:08+00:00,https://www.hollywoodreporter.com/tv/tv-news/watch-real-housewives-of-atlanta-season-17-online-free-cast-1236556201/,"[""https://www.hollywoodreporter.com/wp-content/uploads/2026/04/When-and-Where-to-Watch-The-Real-Housewives-of-Atlanta-Season-17-Online-MAIN.jpg?w=1296&h=730&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.hollywoodreporter.com/wp-content/themes/vip/pmc-hollywoodreporter-2021/assets/public/lazyload-fallback.gif"", ""https://cdn.shopify.com/s/files/1/0238/6647/products/2019_37_540x.jpg"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The eight-person core cast is comprised of longtime fan favorites paired with a couple fresh faces.""}",2026-04-06T08:35:28.191419+00:00
349,2c8e82d46332,d38604b2058f41e3,体育娱乐,xhs,When and Where to Watch ‘The Real Housewives of Atlanta’ Season 17 Online,The Hollywood Reporter,2026-04-05T22:15:08+00:00,https://www.hollywoodreporter.com/tv/tv-news/watch-real-housewives-of-atlanta-season-17-online-free-cast-1236556201/,"[""https://www.hollywoodreporter.com/wp-content/uploads/2026/04/When-and-Where-to-Watch-The-Real-Housewives-of-Atlanta-Season-17-Online-MAIN.jpg?w=1296&h=730&crop=1"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://www.hollywoodreporter.com/wp-content/themes/vip/pmc-hollywoodreporter-2021/assets/public/lazyload-fallback.gif"", ""https://cdn.shopify.com/s/files/1/0238/6647/products/2019_37_540x.jpg"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""The eight-person core cast is comprised of longtime fan favorites paired with a couple fresh faces.""}",2026-04-06T09:09:14.312591+00:00
